CustomerID,Date,Items
3081,2014-09-23,"['white wine', 'brown bread']"
3082,2014-05-21,"['whole milk', 'fruit/vegetable juice']"
3082,2014-07-07,"['canned vegetables', 'cling film/bags', 'pip fruit']"
3082,2014-07-22,"['whole milk', 'domestic eggs', 'canned beer']"
3082,2014-08-04,"['brown bread', 'frankfurter']"
3082,2014-09-07,['tropical fruit']
3082,2014-11-10,"['soda', 'frozen dessert', 'pickled vegetables']"
3082,2015-02-20,"['tropical fruit', 'whole milk', 'yogurt', 'canned beer']"
3082,2015-04-10,"['root vegetables', 'pip fruit']"
3082,2015-05-22,"['whole milk', 'bottled water', 'curd']"
3082,2015-09-25,"['brown bread', 'packaged fruit/vegetables']"
3083,2014-03-29,"['whole milk', 'tropical fruit']"
3083,2014-05-27,"['waffles', 'fruit/vegetable juice']"
3083,2014-06-09,"['specialty chocolate', 'flour', 'tropical fruit']"
3083,2014-09-19,"['whole milk', 'domestic eggs', 'brown bread']"
3084,2014-01-22,"['citrus fruit', 'other vegetables']"
3084,2014-08-10,"['root vegetables', 'yogurt']"
3084,2014-10-27,"['white wine', 'rolls/buns']"
3084,2015-04-19,"['hamburger meat', 'salt']"
3084,2015-08-12,"['chicken', 'margarine']"
3084,2015-09-04,"['bottled beer', 'whole milk']"
3084,2015-10-26,"['canned beer', 'frankfurter']"
3085,2015-01-21,"['soda', 'grapes']"
3085,2015-07-11,"['whole milk', 'newspapers']"
3086,2014-04-14,"['rolls/buns', 'yogurt']"
3086,2014-07-11,"['chocolate', 'whole milk', 'yogurt']"
3086,2015-01-02,"['whole milk', 'pork', 'brown bread', 'pip fruit']"
3086,2015-04-04,"['whole milk', 'newspapers', 'shopping bags']"
3087,2014-02-21,"['yogurt', 'citrus fruit']"
3087,2014-04-10,"['yogurt', 'margarine']"
3087,2014-12-27,"['white bread', 'bottled water']"
3088,2014-03-11,['newspapers']
3088,2015-04-30,"['chocolate', 'canned beer']"
3088,2015-12-03,"['whole milk', 'yogurt', 'canned fish', 'frankfurter']"
3089,2014-02-24,"['rolls/buns', 'pork']"
3089,2014-08-20,"['sausage', 'house keeping products']"
3089,2014-10-27,"['pickled vegetables', 'hygiene articles', 'butter milk']"
3089,2015-02-16,['citrus fruit']
3089,2015-10-17,"['soda', 'citrus fruit']"
3090,2014-01-23,"['other vegetables', 'chewing gum']"
3090,2014-03-19,"['rolls/buns', 'processed cheese']"
3090,2014-06-07,"['newspapers', 'shopping bags']"
3090,2014-10-02,"['whole milk', 'margarine']"
3090,2014-10-03,"['pasta', 'domestic eggs', 'yogurt']"
3090,2014-11-22,"['whipped/sour cream', 'tropical fruit']"
3090,2015-02-14,"['whole milk', 'white bread']"
3090,2015-09-27,"['root vegetables', 'canned beer']"
3090,2015-11-04,"['root vegetables', 'berries', 'turkey', 'other vegetables', 'salty snack']"
3092,2014-09-02,"['yogurt', 'brown bread']"
3092,2015-04-11,"['whipped/sour cream', 'dessert']"
3092,2015-12-24,"['sausage', 'packaged fruit/vegetables']"
3093,2015-03-13,"['yogurt', 'shopping bags']"
3094,2014-06-26,"['cream cheese ', 'bottled water']"
3094,2014-07-02,"['soda', 'whole milk', 'brown bread']"
3094,2014-07-13,"['soda', 'whipped/sour cream']"
3094,2014-11-18,"['white bread', 'herbs']"
3094,2014-12-15,"['waffles', 'domestic eggs']"
3094,2015-06-13,"['sausage', 'meat']"
3094,2015-06-28,"['bottled beer', 'frankfurter']"
3094,2015-10-06,"['tropical fruit', 'grapes']"
3095,2014-05-08,"['canned vegetables', 'newspapers', 'beef']"
3095,2014-07-22,"['specialty vegetables', 'onions']"
3095,2014-08-17,"['root vegetables', 'liquor', 'sliced cheese']"
3095,2014-11-26,"['soda', 'rolls/buns']"
3095,2015-08-16,"['specialty bar', 'bottled water', 'curd']"
3095,2015-10-13,"['bottled beer', 'whole milk', 'citrus fruit']"
3096,2015-06-23,"['oil', 'yogurt', 'misc. beverages']"
3096,2015-07-07,"['root vegetables', 'soups']"
3096,2015-08-22,"['napkins', 'fruit/vegetable juice']"
3097,2015-08-10,"['berries', 'brown bread']"
3098,2014-05-29,"['citrus fruit', 'sugar']"
3098,2015-09-04,"['sausage', 'bottled water']"
3099,2014-02-10,"['butter', 'frozen dessert', 'meat']"
3099,2014-09-04,"['waffles', 'sugar']"
3099,2014-09-20,"['soda', 'pork']"
3099,2014-12-16,"['cream cheese ', 'citrus fruit', 'butter milk']"
3099,2015-07-18,"['whole milk', 'pip fruit']"
3100,2014-04-16,"['UHT-milk', 'chocolate', 'curd']"
3100,2014-08-11,"['margarine', 'pastry']"
3100,2014-12-19,"['root vegetables', 'canned beer']"
3100,2015-03-06,"['beef', 'waffles', 'salty snack']"
3100,2015-05-23,"['rolls/buns', 'frankfurter']"
3101,2014-02-07,"['domestic eggs', 'meat']"
3101,2014-05-21,"['chocolate', 'fruit/vegetable juice']"
3101,2014-09-02,"['frozen dessert', 'newspapers']"
3101,2015-01-17,"['chicken', 'cat food']"
3101,2015-01-21,"['chicken', 'brown bread']"
3101,2015-12-17,"['soda', 'sausage', 'pork', 'salt']"
3102,2014-04-17,"['beef', 'curd']"
3102,2014-05-09,"['white bread', 'other vegetables']"
3102,2014-11-28,['shopping bags']
3102,2015-12-04,"['meat', 'other vegetables']"
3103,2014-02-26,"['other vegetables', 'misc. beverages']"
3103,2014-12-10,"['whole milk', 'frozen vegetables']"
3104,2014-01-22,"['root vegetables', 'white wine']"
3104,2014-02-06,"['bottled beer', 'frozen vegetables', 'rolls/buns', 'soda']"
3104,2014-10-22,"['rolls/buns', 'dessert']"
3104,2015-05-13,"['whole milk', 'citrus fruit']"
3104,2015-05-18,"['spices', 'fruit/vegetable juice', 'yogurt', 'bottled water']"
3104,2015-06-04,"['soda', 'spread cheese', 'rolls/buns', 'citrus fruit']"
3105,2014-04-12,"['butter', 'whipped/sour cream']"
3106,2014-01-10,"['ham', 'pastry']"
3106,2014-04-20,"['pet care', 'white wine', 'shopping bags', 'pip fruit']"
3106,2014-05-11,"['nuts/prunes', 'whole milk']"
3107,2014-01-02,"['whole milk', 'rolls/buns']"
3107,2014-02-27,"['waffles', 'rolls/buns']"
3107,2014-04-23,"['bottled water', 'canned beer']"
3107,2014-06-16,"['newspapers', 'yogurt']"
3107,2014-12-12,"['waffles', 'citrus fruit']"
3107,2014-12-13,"['chocolate', 'meat']"
3107,2015-11-16,"['frozen vegetables', 'napkins']"
3108,2014-03-25,"['bottled beer', 'whole milk', 'domestic eggs']"
3109,2014-03-25,"['coffee', 'other vegetables', 'brown bread']"
3109,2014-09-11,"['sausage', 'specialty bar']"
3109,2014-10-14,"['tropical fruit', 'canned beer']"
3109,2015-06-29,"['soda', 'cat food']"
3110,2014-05-29,"['root vegetables', 'cereals', 'herbs']"
3110,2014-07-23,"['Instant food products', 'processed cheese', 'frozen potato products']"
3111,2014-02-19,"['citrus fruit', 'bottled water']"
3111,2014-06-01,"['UHT-milk', 'oil']"
3111,2014-10-30,"['soda', 'grapes']"
3111,2015-01-31,"['frozen vegetables', 'rolls/buns', 'other vegetables', 'pip fruit', 'chocolate']"
3111,2015-10-15,"['newspapers', 'whole milk']"
3111,2015-12-23,"['white bread', 'pork', 'waffles']"
3112,2014-05-08,"['whole milk', 'oil']"
3112,2014-07-03,"['mustard', 'domestic eggs']"
3112,2014-11-16,"['whole milk', 'domestic eggs']"
3112,2015-05-19,"['nuts/prunes', 'rolls/buns']"
3113,2014-01-06,"['cling film/bags', 'hygiene articles']"
3113,2014-10-11,"['soda', 'margarine']"
3113,2014-12-26,"['cream cheese ', 'other vegetables']"
3113,2015-03-05,"['coffee', 'domestic eggs']"
3113,2015-06-18,"['berries', 'tropical fruit', 'brown bread']"
3115,2014-01-30,"['cream cheese ', 'other vegetables']"
3115,2014-05-26,"['frozen vegetables', 'sugar']"
3115,2014-07-09,"['bottled water', 'zwieback']"
3115,2014-07-18,"['sugar', 'shopping bags']"
3115,2014-09-16,"['white bread', 'napkins']"
3115,2014-09-22,"['whole milk', 'frozen fish']"
3115,2014-10-29,"['snack products', 'napkins', 'citrus fruit', 'brown bread']"
3116,2014-03-12,"['frozen vegetables', 'frozen meals', 'curd']"
3116,2014-05-22,"['soda', 'pickled vegetables', 'ham']"
3116,2014-05-27,"['frozen vegetables', 'ham', 'chewing gum']"
3116,2014-06-12,"['baking powder', 'pot plants', 'misc. beverages']"
3116,2014-12-10,"['whole milk', 'onions']"
3117,2014-01-09,"['berries', 'domestic eggs']"
3117,2014-03-19,"['napkins', 'fruit/vegetable juice', 'cat food']"
3117,2015-03-03,"['pork', 'brown bread', 'misc. beverages']"
3117,2015-09-30,"['yogurt', 'citrus fruit', 'pork', 'other vegetables']"
3118,2014-11-07,"['other vegetables', 'salty snack']"
3118,2015-03-27,"['citrus fruit', 'liver loaf']"
3118,2015-12-29,"['soda', 'whole milk', 'yogurt']"
3119,2014-01-22,"['brown bread', 'salty snack']"
3119,2014-07-02,"['flour', 'tropical fruit']"
3119,2014-10-01,"['whole milk', 'yogurt', 'meat']"
3119,2015-02-05,"['chicken', 'sausage']"
3119,2015-02-20,"['newspapers', 'chicken', 'liquor', 'specialty bar']"
3119,2015-06-28,"['candy', 'hamburger meat', 'grapes']"
3120,2014-01-02,"['whole milk', 'beef', 'newspapers']"
3120,2014-11-08,"['beef', 'bottled water']"
3120,2014-12-10,"['whipped/sour cream', 'pip fruit']"
3120,2015-01-14,"['white bread', 'bottled water']"
3120,2015-06-12,"['sausage', 'grapes']"
3120,2015-07-07,"['berries', 'butter', 'yogurt', 'pastry']"
3120,2015-08-09,"['yogurt', 'meat']"
3120,2015-10-20,"['cling film/bags', 'other vegetables']"
3120,2015-11-14,"['other vegetables', 'liver loaf']"
3120,2015-12-23,"['berries', 'whipped/sour cream', 'other vegetables']"
3122,2014-01-09,"['coffee', 'newspapers', 'oil']"
3122,2014-04-16,"['white bread', 'other vegetables', 'bottled water']"
3122,2014-06-10,"['root vegetables', 'pastry']"
3122,2014-09-30,"['hygiene articles', 'other vegetables']"
3122,2014-12-25,"['soda', 'rolls/buns']"
3122,2015-02-05,"['white bread', 'sausage', 'beverages', 'bottled water']"
3122,2015-05-02,"['coffee', 'chicken']"
3122,2015-10-13,"['canned fruit', 'citrus fruit', 'dessert', 'pip fruit']"
3122,2015-10-31,"['bottled beer', 'chicken']"
3123,2014-04-16,"['long life bakery product', 'rolls/buns', 'bottled water']"
3123,2014-07-08,"['soda', 'fruit/vegetable juice']"
3123,2014-10-17,"['bottled beer', 'packaged fruit/vegetables']"
3123,2014-12-15,"['whole milk', 'sliced cheese']"
3124,2015-04-09,"['whole milk', 'rolls/buns', 'citrus fruit']"
3125,2014-02-23,"['newspapers', 'pip fruit']"
3125,2014-10-05,"['tropical fruit', 'oil']"
3126,2014-12-02,"['whole milk', 'sausage']"
3127,2014-02-25,"['root vegetables', 'bottled beer', 'hamburger meat']"
3127,2014-03-24,"['whole milk', 'pork', 'flower (seeds)']"
3127,2014-10-21,"['white bread', 'pork']"
3127,2014-12-03,"['whipped/sour cream', 'bottled water']"
3128,2015-04-20,"['soda', 'specialty bar', 'whipped/sour cream', 'butter', 'sausage']"
3128,2015-06-13,"['cream cheese ', 'rolls/buns', 'yogurt', 'whipped/sour cream', 'frozen meals', 'meat']"
3128,2015-07-21,"['newspapers', 'bottled water', 'dessert']"
3128,2015-08-30,"['bottled beer', 'ice cream', 'brown bread']"
3129,2014-04-02,"['coffee', 'sweet spreads']"
3129,2014-06-02,"['coffee', 'dessert']"
3129,2014-07-26,"['hard cheese', 'pastry']"
3130,2014-02-01,"['yogurt', 'ice cream']"
3130,2015-02-18,"['bottled water', 'canned beer']"
3130,2015-05-02,"['sausage', 'bottled water']"
3131,2014-01-31,"['yogurt', 'long life bakery product']"
3131,2014-12-03,"['soda', 'yogurt']"
3132,2014-09-14,"['bottled beer', 'pastry']"
3132,2015-07-30,"['chicken', 'yogurt', 'waffles']"
3132,2015-08-12,"['soda', 'long life bakery product']"
3132,2015-08-29,"['berries', 'cream cheese ', 'UHT-milk']"
3133,2014-04-01,"['whipped/sour cream', 'yogurt']"
3133,2014-07-12,"['margarine', 'butter milk']"
3133,2015-12-01,"['curd cheese', 'tropical fruit']"
3133,2015-12-25,"['white wine', 'hamburger meat']"
3134,2015-06-07,"['tropical fruit', 'other vegetables']"
3135,2014-06-21,"['rice', 'shopping bags']"
3135,2015-03-13,"['sausage', 'specialty bar']"
3135,2015-07-26,"['yogurt', 'onions']"
3136,2014-04-28,"['soda', 'flour']"
3137,2014-02-23,"['root vegetables', 'sugar']"
3137,2014-02-27,"['soda', 'whipped/sour cream', 'long life bakery product']"
3137,2014-07-13,"['rolls/buns', 'other vegetables']"
3137,2014-08-26,"['UHT-milk', 'beef']"
3137,2014-09-11,"['whole milk', 'newspapers']"
3137,2014-10-18,"['coffee', 'beverages']"
3137,2014-11-29,"['newspapers', 'spread cheese']"
3137,2015-08-24,"['other vegetables', 'ice cream', 'misc. beverages']"
3138,2014-05-24,"['coffee', 'other vegetables']"
3138,2014-10-13,"['margarine', 'citrus fruit', 'curd']"
3138,2014-12-28,"['root vegetables', 'napkins', 'hard cheese', 'rolls/buns']"
3138,2015-04-19,"['hard cheese', 'other vegetables', 'brown bread', 'salty snack']"
3139,2014-01-23,"['rum', 'citrus fruit']"
3139,2014-06-26,"['other vegetables', 'misc. beverages']"
3139,2014-07-07,"['soda', 'pot plants']"
3139,2014-11-06,"['chicken', 'white bread']"
3139,2015-02-17,"['soda', 'cat food']"
3139,2015-02-26,"['frozen vegetables', 'abrasive cleaner', 'pip fruit']"
3139,2015-04-21,"['whipped/sour cream', 'tropical fruit', 'onions']"
3140,2014-03-26,"['kitchen towels', 'salty snack']"
3140,2014-08-03,"['butter', 'salty snack']"
3140,2014-09-25,"['whole milk', 'pasta']"
3140,2014-12-15,"['chicken', 'shopping bags']"
3140,2015-02-11,"['butter', 'citrus fruit']"
3140,2015-08-27,"['cream cheese ', 'frozen meals']"
3141,2014-01-04,"['frozen vegetables', 'napkins', 'other vegetables']"
3141,2014-06-07,"['soda', 'brown bread', 'ketchup']"
3141,2014-07-03,"['chicken', 'nut snack']"
3141,2015-07-19,"['rolls/buns', 'pork']"
3141,2015-07-29,"['root vegetables', 'whole milk']"
3141,2015-08-13,"['waffles', 'hard cheese', 'salty snack']"
3141,2015-11-16,"['other vegetables', 'onions']"
3142,2014-02-12,"['whole milk', 'tropical fruit']"
3142,2014-05-05,"['butter', 'rolls/buns']"
3142,2014-05-06,"['soda', 'other vegetables']"
3142,2014-05-11,"['rolls/buns', 'other vegetables']"
3142,2014-09-01,"['pasta', 'cream cheese ']"
3143,2015-01-21,"['UHT-milk', 'candy', 'rolls/buns']"
3143,2015-05-24,"['coffee', 'whipped/sour cream', 'root vegetables']"
3144,2014-06-05,"['other vegetables', 'shopping bags', 'pastry']"
3144,2015-04-27,"['rolls/buns', 'tropical fruit', 'pip fruit']"
3144,2015-06-19,"['margarine', 'pork', 'pet care']"
3144,2015-08-16,"['margarine', 'yogurt', 'tropical fruit', 'curd']"
3145,2014-08-15,"['whole milk', 'tropical fruit']"
3145,2014-08-16,"['candy', 'citrus fruit']"
3145,2015-02-23,"['beef', 'citrus fruit']"
3145,2015-11-16,"['other vegetables', 'cake bar']"
3146,2014-02-07,"['root vegetables', 'other vegetables']"
3146,2014-06-27,"['rolls/buns', 'cat food']"
3147,2015-02-20,"['citrus fruit', 'Instant food products']"
3147,2015-12-24,"['vinegar', 'tropical fruit', 'sauces']"
3148,2014-04-23,"['UHT-milk', 'margarine', 'ham']"
3148,2014-10-25,"['chocolate', 'shopping bags']"
3148,2015-03-09,"['sausage', 'yogurt']"
3148,2015-03-28,"['bottled beer', 'UHT-milk', 'pot plants', 'frankfurter']"
3149,2014-01-25,"['napkins', 'whipped/sour cream', 'pastry']"
3150,2014-03-31,"['brown bread', 'pastry']"
3150,2014-07-13,"['whole milk', 'flower soil/fertilizer']"
3150,2014-08-11,"['hamburger meat', 'pip fruit']"
3151,2014-08-20,"['margarine', 'meat']"
3151,2014-10-13,"['rolls/buns', 'domestic eggs']"
3151,2015-09-25,"['bottled water', 'dessert']"
3152,2015-11-24,"['whole milk', 'semi-finished bread', 'rolls/buns', 'processed cheese']"
3153,2014-04-14,"['frozen vegetables', 'pork']"
3153,2014-06-21,"['whipped/sour cream', 'onions']"
3153,2014-06-24,"['newspapers', 'misc. beverages']"
3153,2014-10-26,"['whipped/sour cream', 'brown bread']"
3153,2015-04-28,"['newspapers', 'cake bar', 'baking powder', 'pastry', 'yogurt', 'canned beer']"
3153,2015-10-08,"['other vegetables', 'frankfurter']"
3154,2014-12-04,"['other vegetables', 'bottled water']"
3154,2015-01-05,"['rolls/buns', 'shopping bags']"
3154,2015-04-10,"['root vegetables', 'napkins', 'sliced cheese']"
3154,2015-05-14,"['citrus fruit', 'grapes']"
3154,2015-06-22,"['finished products', 'pip fruit']"
3155,2014-09-22,"['meat', 'citrus fruit']"
3156,2014-01-02,"['soda', 'whipped/sour cream']"
3156,2014-11-13,"['frozen vegetables', 'sausage']"
3156,2015-08-02,"['berries', 'packaged fruit/vegetables']"
3157,2014-04-25,"['whole milk', 'sausage']"
3157,2014-07-10,"['white wine', 'Instant food products']"
3157,2014-10-08,"['newspapers', 'waffles', 'shopping bags']"
3158,2014-02-14,"['margarine', 'processed cheese']"
3158,2014-05-06,"['bottled beer', 'frozen vegetables', 'soda']"
3158,2014-09-03,"['margarine', 'hamburger meat']"
3158,2014-10-04,"['citrus fruit', 'bottled water']"
3159,2014-04-18,"['napkins', 'shopping bags', 'pip fruit']"
3159,2014-07-23,"['whole milk', 'other vegetables']"
3159,2015-01-31,"['whole milk', 'white bread']"
3160,2014-01-14,"['red/blush wine', 'shopping bags']"
3160,2014-11-13,"['chocolate', 'yogurt']"
3160,2015-01-22,"['yogurt', 'chewing gum']"
3160,2015-02-27,"['soda', 'pip fruit']"
3160,2015-05-06,"['other vegetables', 'processed cheese']"
3161,2014-10-09,"['coffee', 'whole milk', 'brandy']"
3161,2014-11-22,"['whole milk', 'sausage']"
3161,2015-06-12,"['frozen dessert', 'onions']"
3161,2015-11-08,"['fruit/vegetable juice', 'other vegetables']"
3162,2015-06-06,"['soda', 'bottled water']"
3163,2014-11-09,"['yogurt', 'salty snack']"
3163,2014-12-29,"['potato products', 'rolls/buns']"
3164,2014-02-14,"['coffee', 'citrus fruit']"
3164,2014-03-24,"['white bread', 'rolls/buns', 'pip fruit']"
3164,2014-09-16,"['dessert', 'shopping bags']"
3164,2014-09-24,"['napkins', 'yogurt', 'meat', 'long life bakery product']"
3164,2015-04-30,['pork']
3164,2015-09-30,"['pork', 'brown bread', 'dessert', 'whole milk', 'hygiene articles', 'citrus fruit', 'butter', 'shopping bags']"
3165,2014-05-07,"['whole milk', 'pip fruit']"
3165,2015-01-11,"['rolls/buns', 'tropical fruit']"
3165,2015-06-15,"['whole milk', 'other vegetables', 'butter milk', 'sausage', 'packaged fruit/vegetables']"
3165,2015-08-18,"['frankfurter', 'herbs', 'other vegetables', 'male cosmetics', 'yogurt']"
3165,2015-11-27,"['specialty chocolate', 'liquor', 'rolls/buns', 'pip fruit']"
3166,2014-05-03,"['whole milk', 'house keeping products', 'other vegetables']"
3166,2014-06-22,"['specialty bar', 'bottled water']"
3166,2014-11-08,"['dishes', 'other vegetables']"
3166,2015-01-15,"['waffles', 'cat food', 'pip fruit']"
3166,2015-03-14,"['UHT-milk', 'whole milk']"
3166,2015-04-28,"['hygiene articles', 'pork']"
3167,2015-02-03,"['chocolate', 'whipped/sour cream', 'rolls/buns']"
3167,2015-08-20,"['soda', 'specialty chocolate']"
3167,2015-11-04,"['soda', 'hygiene articles']"
3168,2014-03-19,"['brown bread', 'butter milk']"
3168,2014-03-26,"['sugar', 'tropical fruit', 'brown bread']"
3168,2015-03-20,"['coffee', 'other vegetables']"
3168,2015-05-02,"['soda', 'pudding powder', 'flour']"
3168,2015-12-16,"['root vegetables', 'ice cream']"
3169,2015-06-14,"['UHT-milk', 'herbs', 'other vegetables', 'pip fruit']"
3169,2015-07-02,"['berries', 'white bread']"
3170,2014-03-29,"['white bread', 'beverages']"
3170,2015-01-17,"['root vegetables', 'chicken', 'roll products ', 'brown bread', 'beef', 'waffles', 'male cosmetics', 'grapes']"
3170,2015-12-03,"['yogurt', 'other vegetables']"
3171,2014-10-17,"['chocolate', 'specialty chocolate', 'other vegetables']"
3172,2014-03-24,"['bottled beer', 'bottled water']"
3172,2014-08-01,"['whole milk', 'newspapers']"
3172,2015-03-01,"['pickled vegetables', 'whipped/sour cream', 'dish cleaner']"
3173,2015-07-25,"['root vegetables', 'whipped/sour cream']"
3174,2014-11-10,"['bottled water', 'butter milk']"
3174,2015-02-09,"['frozen dessert', 'brown bread']"
3175,2014-04-29,['rolls/buns']
3175,2014-11-18,"['other vegetables', 'processed cheese']"
3175,2015-02-26,"['sausage', 'cream cheese ']"
3175,2015-03-17,"['curd', 'frankfurter']"
3175,2015-06-05,"['meat', 'other vegetables', 'zwieback']"
3175,2015-11-23,"['soda', 'canned fish', 'chicken']"
3176,2014-06-09,"['whole milk', 'pastry']"
3176,2014-07-10,"['newspapers', 'bottled water']"
3176,2015-01-17,"['root vegetables', 'citrus fruit']"
3176,2015-02-05,"['red/blush wine', 'pork']"
3176,2015-05-25,"['bottled beer', 'whole milk']"
3176,2015-08-01,"['margarine', 'dish cleaner', 'citrus fruit']"
3177,2014-09-13,"['soda', 'pip fruit']"
3177,2014-10-18,"['yogurt', 'butter milk']"
3178,2014-02-01,"['butter', 'candy']"
3178,2015-01-03,"['rolls/buns', 'yogurt']"
3178,2015-10-21,"['other vegetables', 'frankfurter']"
3178,2015-10-22,"['bottled beer', 'bottled water', 'sugar']"
3178,2015-12-08,"['whole milk', 'waffles', 'dessert']"
3179,2015-03-21,"['sausage', 'rolls/buns']"
3180,2014-02-24,"['domestic eggs', 'citrus fruit']"
3180,2014-07-30,"['whole milk', 'sugar', 'yogurt', 'onions']"
3180,2014-11-02,"['rolls/buns', 'other vegetables']"
3180,2014-11-09,"['margarine', 'whole milk', 'flour']"
3180,2015-02-06,"['ham', 'sugar']"
3180,2015-03-15,"['whole milk', 'sugar']"
3180,2015-05-04,"['tropical fruit', 'zwieback']"
3180,2015-07-03,"['newspapers', 'other vegetables', 'curd', 'pastry', 'sausage', 'margarine']"
3180,2015-09-15,"['bottled beer', 'baking powder', 'domestic eggs', 'tropical fruit']"
3180,2015-10-19,"['root vegetables', 'bathroom cleaner', 'tropical fruit', 'rolls/buns', 'condensed milk', 'waffles', 'pastry', 'canned beer']"
3181,2014-04-25,"['bottled beer', 'pastry']"
3181,2014-05-08,"['zwieback', 'beverages', 'pip fruit']"
3181,2014-07-17,"['butter milk', 'pip fruit']"
3181,2014-10-07,"['domestic eggs', 'herbs', 'salty snack']"
3181,2015-03-22,"['berries', 'canned fish']"
3181,2015-12-13,"['chicken', 'grapes']"
3182,2014-02-19,"['beef', 'Instant food products']"
3182,2014-09-28,"['bottled beer', 'newspapers']"
3182,2015-03-12,"['butter', 'whole milk', 'curd', 'processed cheese']"
3182,2015-05-05,"['soda', 'rice', 'sweet spreads']"
3182,2015-10-15,"['soda', 'pastry', 'zwieback']"
3183,2014-09-24,"['pork', 'brown bread']"
3183,2014-12-10,"['soda', 'grapes']"
3183,2015-08-07,"['rolls/buns', 'tropical fruit', 'fruit/vegetable juice']"
3184,2014-01-31,"['semi-finished bread', 'packaged fruit/vegetables']"
3184,2014-03-19,"['root vegetables', 'seasonal products']"
3184,2014-04-20,"['berries', 'whole milk']"
3184,2014-09-10,"['sliced cheese', 'domestic eggs']"
3184,2015-09-04,['whole milk']
3184,2015-10-24,"['root vegetables', 'onions']"
3184,2015-11-20,"['fruit/vegetable juice', 'citrus fruit']"
3185,2014-02-21,['newspapers']
3185,2014-03-04,"['long life bakery product', 'specialty bar', 'pork']"
3185,2014-06-12,"['misc. beverages', 'candy', 'yogurt', 'oil']"
3185,2015-03-02,"['sausage', 'pastry']"
3186,2014-04-24,"['long life bakery product', 'misc. beverages']"
3186,2014-07-24,"['tropical fruit', 'curd']"
3186,2014-12-11,"['hard cheese', 'oil']"
3186,2015-08-03,"['rolls/buns', 'ham']"
3186,2015-11-25,"['other vegetables', 'liver loaf']"
3188,2014-05-08,"['canned fish', 'fruit/vegetable juice']"
3188,2014-10-16,"['chocolate marshmallow', 'whole milk']"
3188,2015-12-06,"['tropical fruit', 'other vegetables']"
3189,2014-02-08,"['root vegetables', 'citrus fruit']"
3189,2014-04-16,"['dental care', 'whole milk', 'pot plants', 'seasonal products']"
3189,2014-07-01,"['dish cleaner', 'fruit/vegetable juice']"
3189,2014-08-31,"['whole milk', 'brown bread']"
3189,2014-10-28,"['rolls/buns', 'kitchen towels']"
3189,2015-02-03,"['root vegetables', 'yogurt', 'candles']"
3189,2015-11-23,"['fruit/vegetable juice', 'bottled water']"
3190,2014-04-13,"['bottled beer', 'curd', 'pastry']"
3190,2014-08-26,"['kitchen towels', 'butter milk']"
3190,2015-03-28,"['soda', 'tropical fruit', 'hamburger meat', 'beverages', 'yogurt']"
3190,2015-11-21,"['whole milk', 'liquor']"
3191,2014-05-11,"['frozen vegetables', 'frozen meals', 'onions']"
3191,2015-12-30,"['chocolate marshmallow', 'pip fruit']"
3193,2014-04-18,"['whole milk', 'cat food']"
3193,2014-05-29,"['whole milk', 'yogurt']"
3193,2014-10-25,"['whole milk', 'rolls/buns', 'frozen meals']"
3193,2015-01-31,"['tropical fruit', 'oil', 'whipped/sour cream', 'other vegetables', 'sausage', 'salty snack']"
3194,2014-02-02,"['frozen vegetables', 'tropical fruit']"
3194,2014-07-26,"['tropical fruit', 'pastry', 'canned beer']"
3194,2014-08-22,"['fruit/vegetable juice', 'liver loaf']"
3194,2014-10-22,"['soda', 'pickled vegetables']"
3194,2014-10-26,"['soda', 'cake bar']"
3194,2015-05-03,"['UHT-milk', 'chicken', 'napkins']"
3195,2015-01-30,"['yogurt', 'canned beer']"
3195,2015-06-14,"['rolls/buns', 'pork']"
3195,2015-07-08,"['hygiene articles', 'cooking chocolate']"
3196,2015-05-05,"['soda', 'whole milk']"
3196,2015-11-04,"['tropical fruit', 'shopping bags', 'pip fruit']"
3197,2014-03-01,"['sausage', 'margarine']"
3198,2015-05-08,"['white bread', 'citrus fruit']"
3198,2015-06-23,"['dish cleaner', 'hamburger meat', 'pip fruit']"
3199,2015-12-24,"['berries', 'citrus fruit']"
3200,2014-09-07,"['butter', 'berries']"
3200,2014-10-27,"['yogurt', 'oil']"
3200,2015-02-11,"['hamburger meat', 'other vegetables']"
3200,2015-04-01,"['specialty chocolate', 'whole milk']"
3201,2014-03-30,"['pasta', 'flower (seeds)']"
3201,2014-09-20,"['newspapers', 'cream cheese ']"
3201,2014-12-28,"['whole milk', 'bottled water']"
3201,2015-01-21,"['soda', 'specialty chocolate', 'sugar', 'curd', 'artif. sweetener']"
3201,2015-01-24,"['whole milk', 'tropical fruit']"
3201,2015-11-27,"['berries', 'whole milk', 'tropical fruit', 'soap']"
3202,2015-04-16,"['newspapers', 'yogurt']"
3202,2015-09-29,"['tropical fruit', 'ham']"
3202,2015-11-14,"['butter', 'soda', 'pip fruit']"
3203,2014-03-04,"['soda', 'other vegetables', 'onions']"
3203,2014-04-04,"['berries', 'pastry']"
3203,2014-06-17,"['newspapers', 'frankfurter']"
3203,2014-07-22,"['berries', 'soda', 'flower (seeds)']"
3203,2015-08-07,"['citrus fruit', 'pet care']"
3204,2014-05-29,"['yogurt', 'tropical fruit']"
3204,2014-12-16,"['popcorn', 'cream cheese ', 'frozen fish']"
3204,2015-02-20,"['tropical fruit', 'oil']"
3204,2015-02-25,"['berries', 'curd']"
